id,userId,yachtId,type,weight,createdAt,updatedAt
0fc3e485-1ddb-4d25-bda8-951cd63e204b,45fe04e9-bc9d-4c20-961b-c621d7a7d413,e44b499a-8207-4c79-b710-762c2c3e3f5e,view,2,2025-05-08 17:48:06.299856,2025-05-08 17:48:06.299856
c48a321d-bb77-4dfd-bad8-5186487ff8e0,8973f3bf-1c3a-4c25-8919-ac2dd9a9dc44,ea505b1d-642d-45d7-b6a6-e001c5b3b5ee,chat_owner,6,2025-05-08 18:15:56.609480,2025-05-08 18:15:56.609480
79fbbc8d-2bc3-484e-8a8d-4843d523d0fb,b79a8a37-9b30-4f93-9fc2-72d1e22c4b3c,0be7a625-065c-4875-a70e-632d6005c2a8,view,2,2025-05-08 18:24:48.423938,2025-05-08 18:24:48.423938
477199bf-b281-427e-98fb-dfc0fce0fb3c,19f4630b-fca2-4c9f-a81b-7c6b0ebd250e,e4eb7bc3-6062-49bf-8ba4-f5cc69b78211,view,2,2025-05-08 18:48:26.979362,2025-05-08 18:48:26.979362
d1780fed-674b-44b8-832e-f47b5a25bfde,2330ec67-1c1f-48a9-8ac5-8a6064d8598a,f2397ab3-b721-41d1-ab38-7019c0f416f0,wishlist,4,2025-05-08 19:19:50.884428,2025-05-08 19:19:50.884428
4142d2fc-018f-4677-b432-8df5798e5d68,9e07f3ea-620d-4a72-ae56-54b0a78f3b60,5a1fab7d-4a4c-4b24-90e4-ffe8213585fd,view,2,2025-05-08 20:24:51.410906,2025-05-08 20:24:51.410906
9bd2059e-5dfe-4189-93ff-8348dad214ef,b4b31f4e-7cdc-4fd0-bca9-daea12b95677,da047c3e-e015-4eab-be1d-ee6f82ac69d8,view,2,2025-05-08 20:45:35.018848,2025-05-08 20:45:35.018848
40ff3355-b59c-4042-8e94-148d9aea50f3,3c47fb88-80c0-4fae-a52b-bdf15cc7f622,3128e759-22ca-4bae-97f1-eabda5fe244e,view,2,2025-05-08 21:13:15.604304,2025-05-08 21:13:15.604304
3b658547-01b9-4354-8c75-d10991c5387a,34d9b1fb-194f-44db-8cd1-fb655cbaa02d,836980da-940a-4caa-a7f6-c11d7682d329,view,2,2025-05-09 01:10:16.361995,2025-05-09 01:10:16.361995
24caa86e-5850-40c0-b11c-9c48b05bcae9,5cc7bea4-3699-4598-a64f-6eca92ffcd62,bda10609-949f-451b-8e53-0307afa2fa3c,view,2,2025-05-09 04:45:51.232654,2025-05-09 04:45:51.232654
7ce031af-00df-43d7-9526-85333b302cfe,9dde12d3-1dbf-4013-85cb-c5d8a0fd2e31,f5a91437-dfc0-4aee-989f-a3c107691f5a,view,2,2025-05-09 05:52:25.056476,2025-05-09 05:52:25.056476
7fd3df60-514b-4f37-895b-4a080dae869e,60fc0dd3-a5eb-4749-9571-0aa11f46f2ec,836980da-940a-4caa-a7f6-c11d7682d329,view,2,2025-05-09 08:36:33.150656,2025-05-09 08:36:33.150656
3296db79-e71d-4a68-9307-fb9308e12f14,b3986487-74fd-4147-a5cc-2e3f1d2e4175,f98b6291-0059-4e34-8b1b-dec1956d65d9,view,2,2025-05-09 08:50:14.390888,2025-05-09 08:50:14.390888
ece57cbf-28ab-4034-a517-a3807f40db2c,6adc3d44-3788-4ddf-9e01-b10f0d7775a3,d2e639b9-c3c9-4279-bc03-e9077d0047a5,wishlist,4,2025-05-09 16:37:10.530923,2025-05-09 16:37:10.530923
75c43064-5f1e-411f-bfc6-c6ce178953cc,f0dc2aa6-dc98-487e-be84-602d599dbd67,da047c3e-e015-4eab-be1d-ee6f82ac69d8,view,2,2025-05-09 17:06:28.972869,2025-05-09 17:06:28.972869
c23bb360-92d1-4126-984d-80d34a756ed9,67f2329b-66b2-4c04-95a5-ee43f674af32,e471618c-f35d-400d-912c-c217f4650a04,view,2,2025-05-09 17:14:07.724467,2025-05-09 17:14:07.724467
5d0dd216-6218-488c-bad4-76f13d998d43,2d22abc9-3b9f-4e7c-b52f-89a43d2e0b4b,4501c006-18a8-411c-aeba-d5d1aa03053e,wishlist,4,2025-05-09 17:33:05.024287,2025-05-09 17:33:05.024287
e0b9126c-21a4-4d22-b402-f55815a00b26,c2d43985-9384-48cb-a22d-e755e11d0991,38d8a8e6-924a-48e4-81e0-ff896c97c521,wishlist,4,2025-05-09 18:30:41.667212,2025-05-09 18:30:41.667212
8ad93c16-b30b-4eae-bb45-b26d8c657fce,7edbcc51-4cb5-48e3-8f79-0f31a9eddbb3,8a64fd25-9a7f-4d15-936d-411b5ff8ea70,view,2,2025-05-09 19:49:37.916105,2025-05-09 19:49:37.916105
7cdce8de-dceb-4893-b8fa-7663b26c67be,4c52a51e-ab55-4fe8-a03f-cd0979b1a945,0c8ff38c-4261-4ef5-8cdc-ba51336a3b50,view,2,2025-05-09 21:19:54.298038,2025-05-09 21:19:54.298038
c4cfb3d4-488e-43a8-8194-26950672cc5d,b10005b8-0351-48a7-bd01-53c122179765,843cea3a-782f-452b-a784-33c29a1883ca,chat_owner,6,2025-05-09 21:33:31.328857,2025-05-09 21:33:31.328857
6e05d23e-3896-490c-8647-35272eb52d51,50eaf4d3-eaca-4f66-a775-6c8a5a766336,da047c3e-e015-4eab-be1d-ee6f82ac69d8,view,2,2025-05-09 23:17:20.181296,2025-05-09 23:17:20.181296
3a86e675-fa23-43d6-9b1d-731a9f5d3100,a65e6e44-e5af-4212-8672-d5f504ae4d9d,3f39966e-aa28-4ede-a8b3-8a82a74cb900,view,2,2025-05-10 00:22:35.493850,2025-05-10 00:22:35.493850
a4fdf489-62b4-4f89-9c2e-1896ae899a25,66ff2bcd-b053-45e1-87c1-7b62be3ec03a,8e624b3b-d08e-45cf-84dc-4a4ea52ae015,view,2,2025-05-10 01:13:45.323404,2025-05-10 01:13:45.323404
a389b7d2-7dcd-4cfb-81f5-3b2e54f06c90,5a833497-b29e-4272-bb26-3c6d461a9abf,4d8581dd-ca31-4686-98ef-7a2a2194c406,wishlist,4,2025-05-10 02:07:48.168990,2025-05-10 02:07:48.168990
cf8abc81-d69c-4aba-a98c-6d80c5f63022,1b2ab117-59dd-44f9-b742-f193e86c3ec2,ebf8f70b-24db-47ff-b0a1-8d9eded7b278,view,2,2025-05-10 04:14:21.993003,2025-05-10 04:14:21.993003
7bf70b3e-72ac-47fd-b5f1-b79bd36a1457,c7d29a83-6f69-45d3-99c6-e5c8222c262d,91111060-086a-4a7c-9c50-ec85783874e3,view,2,2025-05-10 07:05:24.370259,2025-05-10 07:05:24.370259
a8717809-66dd-4dd4-8187-fb683fd467db,495be5ec-4147-418e-a65d-d39afc9ab474,a717a0d3-b6dc-4fac-b903-0a38a1b88b5c,view,2,2025-05-10 11:12:31.088910,2025-05-10 11:12:31.088910
d24f321b-a7fe-4677-b42e-387028976f20,6da1979a-8bc0-4f3b-a25b-ac4f6dc5ec87,da047c3e-e015-4eab-be1d-ee6f82ac69d8,wishlist,4,2025-05-10 12:06:48.636167,2025-05-10 12:06:48.636167
c1278e03-7b51-4a64-9cf7-0633f5df05f3,ea9a9789-6a8e-488b-96ec-b98d5c98fb87,26e9d494-4489-4d99-93ff-787396e8e11b,chat_owner,6,2025-05-10 16:38:25.225857,2025-05-10 16:38:25.225857
975fbae9-b281-4c56-8964-837e98dea755,4605dc36-1c64-45cc-8693-f34dd5439011,c2dbcb9c-708f-473e-8d1e-a25409c94613,view,2,2025-05-10 21:49:17.298731,2025-05-10 21:49:17.298731
51ac4ab1-da53-4267-b355-1efecf3c3def,cc29e16e-2b8e-4f92-a7a6-3b6b48056ce4,d4b59776-c12b-4114-b6c9-dde39bb2fbcd,view,2,2025-05-11 01:05:38.587499,2025-05-11 01:05:38.587499
595b97d8-d099-4807-a33e-1178c276b00f,e6f5a176-21ae-408d-a3c4-04c91c68d5dc,c2dbcb9c-708f-473e-8d1e-a25409c94613,wishlist,4,2025-05-11 03:34:22.388657,2025-05-11 03:34:22.388657
1e3ad22d-fc44-4483-bcf2-fc019bbc37d9,b57b653b-d238-4011-bffa-6705e80674b2,da047c3e-e015-4eab-be1d-ee6f82ac69d8,view,2,2025-05-11 04:56:17.625151,2025-05-11 04:56:17.625151
e15d5eb9-f41e-4a53-8904-2bbe1e8ff0a7,c69b2d6d-7f11-4c71-a141-cd14b92050c1,3719d228-8965-4b99-99ea-153b9a6f148a,view,2,2025-05-11 05:08:03.789225,2025-05-11 05:08:03.789225
ec7df745-f289-461a-81f2-836b70d8dce1,6adc3d44-3788-4ddf-9e01-b10f0d7775a3,094fa44d-babc-472a-ab1d-985c74f0e793,view,2,2025-05-11 06:20:25.373717,2025-05-11 06:20:25.373717
a80549e6-3c7e-4ee6-a525-d5159037d00d,049398b1-a849-4f4f-bdc1-3869780c8523,ea443a57-fd65-46d6-b9c7-bd626dda0e1e,view,2,2025-05-11 09:37:17.688736,2025-05-11 09:37:17.688736
b8d51ccd-9019-49ad-b11f-16fb8f476d45,6c961f86-4079-4b53-b010-a0067fb89b2b,d4b59776-c12b-4114-b6c9-dde39bb2fbcd,wishlist,4,2025-05-11 09:59:47.910820,2025-05-11 09:59:47.910820
12230b94-820c-44d9-8d81-e65562ab7dd7,12f61782-79f6-4854-b78a-12642ffb1310,da047c3e-e015-4eab-be1d-ee6f82ac69d8,view,2,2025-05-11 10:14:18.389462,2025-05-11 10:14:18.389462
7bc06eda-4265-49a7-aaf2-70681056280b,206f8f64-ddcc-49b8-b024-fd885846adef,f5a91437-dfc0-4aee-989f-a3c107691f5a,view,2,2025-05-11 10:32:38.200471,2025-05-11 10:32:38.200471
d7c7f793-11d8-4e52-a7e2-dde941655eec,a99828d3-7edc-4ac0-8093-a356411f9af2,8d20fb0d-83c3-4b10-8f95-ac5e0832ad17,view,2,2025-05-11 10:46:17.235369,2025-05-11 10:46:17.235369
5726afa3-2128-4882-9d0e-24d1ec00407e,1b2ab117-59dd-44f9-b742-f193e86c3ec2,ebf8f70b-24db-47ff-b0a1-8d9eded7b278,view,2,2025-05-11 18:16:59.782938,2025-05-11 18:16:59.782938
ce1a2be1-dd6c-41f4-b2fd-22484fa4ed60,de36cd53-ac2e-4bae-9a6e-cdde708a3b72,da047c3e-e015-4eab-be1d-ee6f82ac69d8,view,2,2025-05-11 20:27:52.823853,2025-05-11 20:27:52.823853
ec7155eb-6cc4-40aa-991d-6a9d4c808d9f,1e6bcb5f-0581-404d-91b7-409530c9a7fa,836980da-940a-4caa-a7f6-c11d7682d329,view,2,2025-05-11 21:05:10.732595,2025-05-11 21:05:10.732595
486da35d-121c-4ec3-9759-c1965c41200c,e8244321-0a84-47dd-87ce-89837bf8767a,da047c3e-e015-4eab-be1d-ee6f82ac69d8,view,2,2025-05-11 21:53:17.356474,2025-05-11 21:53:17.356474
2cd31922-ff1d-4cad-8b39-6b68707fa2b7,b10005b8-0351-48a7-bd01-53c122179765,7a35a07b-b380-4c1d-89b1-bd5a50154752,view,2,2025-05-12 02:09:25.071318,2025-05-12 02:09:25.071318
edec8bb7-8410-4ab7-b7d0-d271d1d16bf8,3e1a886e-3f56-4d60-97c7-bf860e413eaf,4c133488-12b5-45a4-bdd0-4007c4f75872,view,2,2025-05-12 02:12:03.048271,2025-05-12 02:12:03.048271
bf74c503-010a-45eb-b793-0c8201c7150f,e2c270ca-ceeb-41ef-8f08-58d4401c8bd0,1c0e4e82-03dc-4ba0-ae60-8334a2cd0608,view,2,2025-05-12 04:14:05.712867,2025-05-12 04:14:05.712867
bf703a56-69cf-4758-a2d2-790ef57b8460,9061f8bd-a4c8-4db9-b960-e9c5def7986f,d5bad0f1-27fe-448f-9ed8-1db606d400eb,view,2,2025-05-12 05:45:07.944870,2025-05-12 05:45:07.944870
aa070e44-097f-4aec-9781-f46a5858b09f,e2ce6997-da42-4199-bbb9-22d73e125f8c,e44b499a-8207-4c79-b710-762c2c3e3f5e,view,2,2025-05-12 06:14:46.255152,2025-05-12 06:14:46.255152
a40beac5-3372-4925-8bcc-e67a20391116,07448d9c-148e-484d-8eac-9351e2229842,c78ecd7e-24c6-4abd-bc62-b93e45871fb2,view,2,2025-05-12 08:51:09.777471,2025-05-12 08:51:09.777471
beeba895-1ad8-452c-9db0-b9949c4580bc,137ee4b0-c20c-45c8-92d9-b4a07144b2ed,65809ffc-5395-4a22-bb76-00b28ccf2216,view,2,2025-05-12 09:12:06.111491,2025-05-12 09:12:06.111491
3fd02a66-c89e-4145-baa1-6c31f0eebb97,23c68340-f6cb-4d38-809f-3c3c5521cb31,c2dbcb9c-708f-473e-8d1e-a25409c94613,view,2,2025-05-12 11:24:21.196196,2025-05-12 11:24:21.196196
a55e5bb5-97f7-4929-a4ce-546f332e31c4,e84fb9a5-2528-407a-8218-2941514f5d23,317abf73-a1c4-4f6e-9765-3473c05a42d7,view,2,2025-05-12 14:55:21.980868,2025-05-12 14:55:21.980868
85099705-22c8-48fd-b106-8a0e32cd00d7,8e48a30b-be25-476e-9469-d08a096377a6,26e9d494-4489-4d99-93ff-787396e8e11b,view,2,2025-05-12 15:51:02.103884,2025-05-12 15:51:02.103884
b5281074-a27f-4cf0-9a4b-15ad07c3807c,3d2ed4da-6d82-4f44-a7c7-e8dcdb6332d9,f4ca2c49-50a0-4afd-b88a-cadf35f95354,view,2,2025-05-12 15:55:42.354527,2025-05-12 15:55:42.354527
4c55eb7b-3ae7-460a-af1d-c6f78e40df85,1e342e0f-53d5-4ddd-af43-81c737263cea,f2397ab3-b721-41d1-ab38-7019c0f416f0,view,2,2025-05-12 19:04:42.491798,2025-05-12 19:04:42.491798
3386ebb8-74e8-4630-8928-28a967c89e39,fafed33d-164b-46d0-b517-9e415dc18c43,bc512294-ca13-4346-83e2-f4f7e9445204,view,2,2025-05-12 22:09:35.578864,2025-05-12 22:09:35.578864
e55c387e-f892-4879-8def-0122b32eefcc,6adc3d44-3788-4ddf-9e01-b10f0d7775a3,a2ffcf6e-8fb9-4fa6-9fe5-2a47a14a54d5,start_booking,8,2025-05-12 23:22:16.107114,2025-05-12 23:22:16.107114
059a3052-f1cf-4416-b5d1-6ca5a50e88fb,c88a59d3-a289-421b-ba46-ad2f68f94b5b,f2397ab3-b721-41d1-ab38-7019c0f416f0,view,2,2025-05-13 06:17:17.199275,2025-05-13 06:17:17.199275
96a64115-3575-443f-99d6-1f649d53b0b3,de36cd53-ac2e-4bae-9a6e-cdde708a3b72,da047c3e-e015-4eab-be1d-ee6f82ac69d8,view,2,2025-05-13 09:44:33.462967,2025-05-13 09:44:33.462967
038e734b-6b4e-4075-89e2-36e506826f9d,391baa75-8ced-4850-aaad-b2781363e840,0fa404ed-509a-4f1f-a359-ec691bec9297,view,2,2025-05-13 10:08:14.731523,2025-05-13 10:08:14.731523
a9f04d27-e276-4ceb-9783-4d0f3fcd16e0,49e152fd-acf0-40ac-9332-23d2d6c65b64,094fa44d-babc-472a-ab1d-985c74f0e793,book,10,2025-05-13 20:51:32.691695,2025-05-13 20:51:32.691695
6f67a396-ca23-40c5-bb74-c2e2bcaaa7ff,d9c89f52-918f-48aa-8989-a7c2f3f922b0,54eca2a4-cf14-42af-9012-0cb391e0a887,view,2,2025-05-14 01:50:53.160588,2025-05-14 01:50:53.160588
7c088c4c-9b03-4b8d-9111-bf776b87fbb8,7fbfa7ac-89cb-4fab-9cf7-3d9f19ff0bb0,7c5da063-87e2-40f5-b80a-9d0c6b039049,view,2,2025-05-14 04:31:34.300404,2025-05-14 04:31:34.300404
62782d67-2f2e-49b2-bd49-c3e5fc162d6b,8bbccbb5-7783-4ae6-a6c7-0747bb66976e,843cea3a-782f-452b-a784-33c29a1883ca,wishlist,4,2025-05-14 10:04:48.415931,2025-05-14 10:04:48.415931
1a7a8898-aed0-45c0-9eaa-1140d3b9ed71,089bb541-a504-474b-bc00-c7b946990bd0,c98bbcf8-8282-465f-b9ea-eb8ad17b8873,wishlist,4,2025-05-14 10:42:31.576441,2025-05-14 10:42:31.576441
f6252808-a4b7-44fb-8611-07cb933c07a2,53875efe-9535-4fcd-878f-0b7fb0cd4868,eb9fee55-949b-407c-9a44-538fe964d474,view,2,2025-05-14 12:07:46.923996,2025-05-14 12:07:46.923996
02bc0853-9bb9-43e2-9234-553ba851e229,ddeb1ef5-f226-42f7-9de1-075898f3efd9,d59867c3-0e33-46d8-80a2-69c29cb49536,view,2,2025-05-14 14:06:02.484580,2025-05-14 14:06:02.484580
2092e3cb-136c-4fc8-99d6-1f24c02c9448,97e22e8a-d970-428e-82bd-922be914207a,9be0255c-a4b6-4077-9d5e-0ddbae62e716,view,2,2025-05-14 16:06:36.805981,2025-05-14 16:06:36.805981
19a5e06c-7665-43aa-9a70-6d263f317d7e,26b649e6-a240-4ac1-bcc2-cda3f06e01da,c2dbcb9c-708f-473e-8d1e-a25409c94613,view,2,2025-05-14 16:13:31.763690,2025-05-14 16:13:31.763690
4d4cc7e5-6603-4ab9-948f-4d5e832da8bc,a4628cab-a6fd-4abe-9bc2-0479d009b85c,da047c3e-e015-4eab-be1d-ee6f82ac69d8,view,2,2025-05-14 17:17:18.587040,2025-05-14 17:17:18.587040
b3c28a09-53ea-4d00-9a5e-ecc0f5daa2e3,46cce9a7-a47b-480e-bc13-15125cb81c41,bee5f75f-7eee-470a-8101-874eddb7efa1,view,2,2025-05-14 17:47:15.802208,2025-05-14 17:47:15.802208
f12fee5a-3146-44e3-9ab1-d95d0cb73583,19f4630b-fca2-4c9f-a81b-7c6b0ebd250e,e6513993-d57e-4c6e-8607-e6853b2d8439,view,2,2025-05-14 19:38:48.427942,2025-05-14 19:38:48.427942
bb88bd34-8e7c-4e46-898d-1d16fd8b7a3b,9061f8bd-a4c8-4db9-b960-e9c5def7986f,a717a0d3-b6dc-4fac-b903-0a38a1b88b5c,wishlist,4,2025-05-14 20:15:18.939992,2025-05-14 20:15:18.939992
f5be8b06-27f7-4fc5-972d-ea83a04a1854,1e342e0f-53d5-4ddd-af43-81c737263cea,eb6ec706-f623-447c-a09c-3163d8756a16,view,2,2025-05-14 21:50:56.164645,2025-05-14 21:50:56.164645
12c147a5-d881-4e89-8480-457dea42fe4f,1b2ab117-59dd-44f9-b742-f193e86c3ec2,ebf8f70b-24db-47ff-b0a1-8d9eded7b278,view,2,2025-05-14 22:47:07.144391,2025-05-14 22:47:07.144391
65cfb05c-8236-42f7-a756-70bafb973c26,55615b78-384d-46c5-88ae-2546453eb5f2,bee5f75f-7eee-470a-8101-874eddb7efa1,wishlist,4,2025-05-14 23:27:21.716132,2025-05-14 23:27:21.716132
aef1c7ff-6e25-4fea-b8d5-60aaf5c0fb16,c88a59d3-a289-421b-ba46-ad2f68f94b5b,47b30809-722d-4a08-a378-773144257dd6,view,2,2025-05-14 23:55:33.332961,2025-05-14 23:55:33.332961
b06e1ce9-615b-4d26-aea4-8ff5e7ae9d04,b4b31f4e-7cdc-4fd0-bca9-daea12b95677,da047c3e-e015-4eab-be1d-ee6f82ac69d8,view,2,2025-05-15 00:23:52.590592,2025-05-15 00:23:52.590592
10f6c820-0942-471c-80d5-3d9fa8390726,419ca69a-e683-4692-a87c-30b0e3fd7583,8efbd66e-46af-4e0e-bb11-60e29c6db7dc,wishlist,4,2025-05-15 04:40:28.641618,2025-05-15 04:40:28.641618
1802c900-d3b5-4348-9346-4438adcba3a2,c69b2d6d-7f11-4c71-a141-cd14b92050c1,f98b6291-0059-4e34-8b1b-dec1956d65d9,wishlist,4,2025-05-15 11:42:20.484991,2025-05-15 11:42:20.484991
4d37b3e9-7e38-4a26-bbef-0b7a292d89f1,c7d29a83-6f69-45d3-99c6-e5c8222c262d,415ef694-efdd-480d-b8e2-eae3309af1df,wishlist,4,2025-05-15 13:39:00.283139,2025-05-15 13:39:00.283139
011a967a-87b9-4885-b799-231319e345f1,610c8d50-5d11-4a94-9b9d-791d2a4f34ca,6e03765e-b348-4d8c-b594-693687d3363b,view,2,2025-05-15 13:50:26.727159,2025-05-15 13:50:26.727159
2eaacae1-d5d1-466d-91dd-02138c22bdfd,8bbccbb5-7783-4ae6-a6c7-0747bb66976e,38a5c142-32a8-498e-a20e-9f0afdd9ca1c,view,2,2025-05-15 14:08:13.237140,2025-05-15 14:08:13.237140
689a4c72-ced9-46ce-b8c4-453a833f56e2,f0dc2aa6-dc98-487e-be84-602d599dbd67,da047c3e-e015-4eab-be1d-ee6f82ac69d8,view,2,2025-05-15 14:20:17.768614,2025-05-15 14:20:17.768614
886106bf-8046-4689-9157-c7404829f8e6,7ebc43c9-6376-4658-a54b-5dd32324c6ef,836980da-940a-4caa-a7f6-c11d7682d329,view,2,2025-05-15 17:35:04.586583,2025-05-15 17:35:04.586583
7b01c386-d755-492c-8704-898ec296e470,d0328b72-5b95-4117-be1c-3fa2f7f72691,fdcd61f6-49b1-4ba8-b81f-6dab6453a7d9,view,2,2025-05-15 22:38:19.797616,2025-05-15 22:38:19.797616
9e55e204-70ee-488d-9c8e-4c1b5f5941e4,90c6aaf9-e43f-45e1-87d3-f4fb12c7e7a4,bee5f75f-7eee-470a-8101-874eddb7efa1,view,2,2025-05-15 23:55:50.028378,2025-05-15 23:55:50.028378
26c29aed-22f1-4d53-80db-3e3850c4b925,4148ea3e-e31f-4f59-9c13-8d49e0e6153e,d5bad0f1-27fe-448f-9ed8-1db606d400eb,view,2,2025-05-16 03:07:35.787692,2025-05-16 03:07:35.787692
e7d12d06-5501-4384-8dca-2e786c786327,30384cdf-7132-41b0-84c1-6f61097ec8f6,47b30809-722d-4a08-a378-773144257dd6,view,2,2025-05-16 03:17:51.096146,2025-05-16 03:17:51.096146
5cc3d881-e6b2-4ed9-b4c6-2f39f2b4c8c2,731b8204-e276-4bd6-afd5-ace7f9f9089c,b6c96115-839c-4ae9-9872-c2c7f3c0158e,chat_owner,6,2025-05-16 07:47:32.711525,2025-05-16 07:47:32.711525
101616f7-0dfd-440e-8d65-e031aff44c8e,e0287b70-05de-4073-b22a-fdcf08dfebfa,db850a4a-87bb-4c80-9ede-d53cd93fedf5,view,2,2025-05-16 14:08:29.058586,2025-05-16 14:08:29.058586
fe2f3fbc-0ead-4511-9fe8-1b04499bb757,5d6f2b3b-f391-4aff-b504-2e07b8a43d41,da047c3e-e015-4eab-be1d-ee6f82ac69d8,view,2,2025-05-16 14:17:24.846085,2025-05-16 14:17:24.846085
6bbd9eaa-7176-465b-a88a-19c0bcffccd6,ddeb1ef5-f226-42f7-9de1-075898f3efd9,d59867c3-0e33-46d8-80a2-69c29cb49536,view,2,2025-05-16 14:41:25.476272,2025-05-16 14:41:25.476272
ed029c2a-a573-48fe-9970-ed9ecc9edd56,1e6bcb5f-0581-404d-91b7-409530c9a7fa,836980da-940a-4caa-a7f6-c11d7682d329,view,2,2025-05-16 17:18:28.913179,2025-05-16 17:18:28.913179
d4fc751c-4b4b-4701-bc7a-fba312bee9e8,2be3ed41-2558-467d-bb6a-939a28fb415a,a9457657-c84e-42a1-8f21-cc0a24360266,view,2,2025-05-16 18:19:08.635846,2025-05-16 18:19:08.635846
bd5cab92-fcfa-401f-96a8-5ef481add69a,981b009a-633d-4060-887b-1b608de8ce97,3e73da04-ab3f-425e-b705-7723fa85686f,view,2,2025-05-16 22:10:44.463881,2025-05-16 22:10:44.463881
43d7e784-87bf-4758-843b-99de24ff553c,15d0dc5d-7226-4415-bcae-80c5e1263e08,f2397ab3-b721-41d1-ab38-7019c0f416f0,view,2,2025-05-17 01:11:20.255602,2025-05-17 01:11:20.255602
2d333ce9-6073-49ed-af1c-36da859441f5,e2ce6997-da42-4199-bbb9-22d73e125f8c,f2397ab3-b721-41d1-ab38-7019c0f416f0,view,2,2025-05-17 01:48:37.161196,2025-05-17 01:48:37.161196
52337751-57dc-4fc5-b4fd-1d64893d04e8,e0287b70-05de-4073-b22a-fdcf08dfebfa,4c99b3f5-fa6f-4bd3-9490-40666aa28847,wishlist,4,2025-05-17 04:27:28.311187,2025-05-17 04:27:28.311187
a1801f10-39e8-41d1-b793-de16aabaa9fb,206f8f64-ddcc-49b8-b024-fd885846adef,f5a91437-dfc0-4aee-989f-a3c107691f5a,view,2,2025-05-17 07:05:28.774480,2025-05-17 07:05:28.774480
d2c20adb-553e-4615-8b14-548793457538,ba6727cb-dd92-4cac-b1ce-b4f0b95a22d4,da047c3e-e015-4eab-be1d-ee6f82ac69d8,view,2,2025-05-17 07:45:02.753365,2025-05-17 07:45:02.753365
d4e0d88f-7a2e-461b-a45f-a2045dee8da9,5d6f2b3b-f391-4aff-b504-2e07b8a43d41,da047c3e-e015-4eab-be1d-ee6f82ac69d8,wishlist,4,2025-05-17 08:54:35.904926,2025-05-17 08:54:35.904926
59f69284-c12f-4bed-a0b1-4edbd2e05063,2330ec67-1c1f-48a9-8ac5-8a6064d8598a,26e9d494-4489-4d99-93ff-787396e8e11b,view,2,2025-05-17 09:30:06.862641,2025-05-17 09:30:06.862641
484e5f02-4850-4918-8621-ec1356d80c79,19f4630b-fca2-4c9f-a81b-7c6b0ebd250e,e6513993-d57e-4c6e-8607-e6853b2d8439,view,2,2025-05-17 10:53:56.787816,2025-05-17 10:53:56.787816
34f68bc9-25b0-4074-9058-88c4a3478b18,089bb541-a504-474b-bc00-c7b946990bd0,c98bbcf8-8282-465f-b9ea-eb8ad17b8873,wishlist,4,2025-05-17 13:08:55.575039,2025-05-17 13:08:55.575039
83f318e5-518b-4546-89fe-3a953adaa0b6,b9e51670-2497-42b5-a313-57ba106f047d,c2dbcb9c-708f-473e-8d1e-a25409c94613,view,2,2025-05-17 13:21:16.164702,2025-05-17 13:21:16.164702
d25799bd-5200-4aa4-b644-9ecd54e31ab7,93eed134-3787-49c5-813c-42d3815f64c4,c98bbcf8-8282-465f-b9ea-eb8ad17b8873,book,10,2025-05-17 15:37:26.725684,2025-05-17 15:37:26.725684
799ab543-2f08-4072-b43a-cfa1ce8fa0c1,d3a8140e-fad4-44e2-9997-7a42f8274cec,b8d47c5d-06a4-425f-9de7-547674a91218,view,2,2025-05-17 21:47:17.302149,2025-05-17 21:47:17.302149
da97e016-dccb-485d-840d-5896ceaa0731,b4b31f4e-7cdc-4fd0-bca9-daea12b95677,da047c3e-e015-4eab-be1d-ee6f82ac69d8,view,2,2025-05-17 22:52:23.246246,2025-05-17 22:52:23.246246
5e4997d4-e180-4b09-b169-ee4020168b93,c51f2f2d-fe62-46bf-a54a-90f69a2ef998,f4ca2c49-50a0-4afd-b88a-cadf35f95354,view,2,2025-05-17 23:50:10.491507,2025-05-17 23:50:10.491507
a85b9d9b-db24-4dc5-a624-6b9f3259d0b0,089bb541-a504-474b-bc00-c7b946990bd0,bee5f75f-7eee-470a-8101-874eddb7efa1,view,2,2025-05-18 00:48:20.683768,2025-05-18 00:48:20.683768
bb01ac44-0993-4fe6-8808-87835f02c1af,30384cdf-7132-41b0-84c1-6f61097ec8f6,ea443a57-fd65-46d6-b9c7-bd626dda0e1e,view,2,2025-05-18 01:56:29.121328,2025-05-18 01:56:29.121328
cd4946c3-b0c1-400c-9cdf-c8df1233b976,6adc3d44-3788-4ddf-9e01-b10f0d7775a3,7a35a07b-b380-4c1d-89b1-bd5a50154752,view,2,2025-05-18 02:32:58.484303,2025-05-18 02:32:58.484303
c2ac312e-b94f-4cc6-83e8-cd850fd076b2,49e152fd-acf0-40ac-9332-23d2d6c65b64,8a64fd25-9a7f-4d15-936d-411b5ff8ea70,wishlist,4,2025-05-18 03:31:01.163408,2025-05-18 03:31:01.163408
aeb31261-bc11-4eca-b587-66e231cad0a5,430f2f03-0867-43b1-a3ac-fe22f78d9b48,18a54773-34bd-42a6-9a71-ab9919e6b4c0,view,2,2025-05-18 04:23:19.143346,2025-05-18 04:23:19.143346
76ffa33a-9608-4b60-9d03-c10786b7d1a2,12f61782-79f6-4854-b78a-12642ffb1310,da047c3e-e015-4eab-be1d-ee6f82ac69d8,view,2,2025-05-18 05:57:58.747054,2025-05-18 05:57:58.747054
